order_id,order_date,ship_date,region,category,sub_category,customer_segment,ship_mode,quantity,unit_price,discount,sales,profit
ORD-43327,2022-06-05,2022-06-12,South,Clothing,Women,Consumer,First Class,4,26.3,0.22,82.06,9.73
ORD-43328,2023-01-30,2023-01-31,Northeast,Clothing,Kids,Home Office,Standard,4,69.2,0.04,265.73,90.21
ORD-43329,2022-03-19,2022-03-23,Central,Groceries,Snacks,Home Office,First Class,10,22.41,0.25,168.07,12.22
ORD-43330,2023-11-04,2023-11-10,South,Clothing,Men,Corporate,First Class,2,112.25,0.22,175.11,17.25
ORD-43331,2022-05-01,2022-05-04,West,Groceries,Beverages,Consumer,First Class,3,19.78,0.09,54.0,16.16
ORD-43332,2021-12-13,2021-12-15,West,Electronics,Laptops,Home Office,First Class,3,221.27,0.08,610.71,104.35
ORD-43333,2023-10-19,2023-10-22,West,Clothing,Men,Corporate,Standard,8,43.6,0.08,320.9,51.09
ORD-43334,2021-06-08,2021-06-10,West,Clothing,Kids,Home Office,Standard,1,41.76,0.09,38.0,3.74
ORD-43335,2022-07-08,2022-07-10,East,Groceries,Dairy,Consumer,First Class,1,42.67,0.1,38.4,7.58
ORD-43336,2023-07-21,2023-07-25,North,Groceries,Dairy,Corporate,First Class,12,3.87,0.04,44.58,4.3
ORD-43337,2022-08-24,2022-08-29,Northeast,Clothing,Kids,Corporate,Standard,9,106.59,0.06,901.75,62.31
ORD-43338,2022-11-05,2022-11-11,East,Groceries,Dairy,Corporate,Standard,3,38.61,0.07,107.72,17.96
ORD-43339,2023-07-28,2023-08-03,North,Clothing,Women,Consumer,Standard,8,19.77,0.05,150.25,44.45
ORD-43340,2021-05-24,2021-05-30,Northeast,Electronics,Phones,Consumer,Second Class,11,1413.48,0.09,14148.93,4747.2
ORD-43341,2022-01-27,2022-02-03,South,Groceries,Produce,Consumer,Standard,3,34.01,0.23,78.56,9.99
ORD-43342,2021-08-14,2021-08-21,Southwest,Electronics,Phones,Home Office,First Class,14,200.11,0.2,2241.23,215.13
ORD-43343,2021-01-29,2021-01-30,South,Groceries,Beverages,Corporate,Standard,9,29.73,0.24,203.35,6.93
ORD-43344,2023-01-08,2023-01-13,Southwest,Clothing,Men,Consumer,Standard,1,83.87,0.22,65.42,1.4
ORD-43345,2022-08-05,2022-08-09,East,Groceries,Beverages,Consumer,Standard,15,29.51,0.06,416.09,128.58
ORD-43346,2022-03-13,2022-03-20,Central,Groceries,Beverages,Corporate,Standard,3,27.64,0.26,61.36,1.72
ORD-43347,2021-12-29,2022-01-03,South,Groceries,Produce,Consumer,Standard,1,8.59,0.25,6.44,0.16
ORD-43348,2021-04-29,2021-05-04,Northeast,Electronics,Accessories,Corporate,Standard,15,749.51,0.07,10455.66,716.75
ORD-43349,2021-09-01,2021-09-04,West,Groceries,Dairy,Home Office,Second Class,4,12.51,0.1,45.04,11.09
ORD-43350,2022-10-12,2022-10-16,East,Groceries,Produce,Corporate,Standard,1,34.02,0.1,30.62,1.93
ORD-43351,2021-11-17,2021-11-23,East,Groceries,Dairy,Consumer,Standard,11,30.48,0.09,305.1,90.01
ORD-43352,2021-04-21,2021-04-27,South,Electronics,Accessories,Corporate,First Class,9,1049.97,0.25,7087.3,760.99
ORD-43353,2021-03-16,2021-03-20,South,Clothing,Sports,Home Office,Second Class,11,51.28,0.21,445.62,21.85
ORD-43354,2021-11-04,2021-11-10,Southwest,Furniture,Storage,Consumer,Standard,9,156.86,0.23,1087.04,29.37
ORD-43355,2022-05-20,2022-05-22,South,Groceries,Dairy,Corporate,Standard,9,8.69,0.22,61.0,7.98
ORD-43356,2023-05-20,2023-05-22,West,Furniture,Beds,Corporate,Second Class,7,148.41,0.08,955.76,190.79
ORD-43357,2021-10-15,2021-10-21,Southwest,Electronics,Tablets,Home Office,First Class,4,1270.55,0.22,3964.12,476.8
ORD-43358,2022-10-07,2022-10-10,East,Electronics,Accessories,Corporate,Standard,14,1276.72,0.05,16980.38,5829.88
ORD-43359,2021-05-30,2021-06-01,North,Furniture,Storage,Corporate,First Class,7,254.3,0.08,,128.5
ORD-43360,2021-10-04,2021-10-10,South,Clothing,Kids,Consumer,Second Class,1,26.51,0.24,20.15,1.03
ORD-43361,2021-01-24,2021-01-29,North,Furniture,Chairs,Consumer,First Class,7,165.54,0.07,1077.67,217.21
ORD-43362,2022-08-02,2022-08-03,Central,Groceries,Beverages,Home Office,Same Day,9,13.26,0.23,91.89,4.94
ORD-43363,2023-07-12,2023-07-15,East,Electronics,Phones,Corporate,Standard,9,694.88,0.08,5753.61,408.24
ORD-43364,2022-11-23,2022-11-28,South,Clothing,Sports,Consumer,Standard,8,80.24,0.21,507.12,28.35
ORD-43365,2021-02-18,2021-02-21,South,Clothing,Women,Consumer,Standard,11,95.73,0.23,810.83,72.45
ORD-43366,2023-08-08,2023-08-11,Central,Groceries,Snacks,Corporate,Standard,12,46.91,0.25,422.19,12.87
ORD-43367,2023-11-12,2023-11-17,Northeast,Groceries,Beverages,Corporate,Second Class,2,35.97,0.07,66.9,9.94
ORD-43368,2023-03-28,2023-03-31,West,Electronics,Laptops,Corporate,Standard,7,915.52,0.08,5895.95,1538.48
ORD-43369,2022-03-12,2022-03-13,South,Groceries,Snacks,Corporate,First Class,11,34.43,0.25,284.05,7.16
ORD-43370,2022-04-18,2022-04-24,Northeast,Clothing,Men,Home Office,Same Day,12,156.96,0.07,1751.67,188.01
ORD-43371,2021-04-10,2021-04-17,Northeast,Groceries,Snacks,Consumer,First Class,2,49.91,0.08,91.83,6.24
ORD-43372,2021-09-13,2021-09-20,East,Electronics,Tablets,Consumer,Same Day,11,825.38,0.09,8262.05,1451.2
ORD-43373,2022-05-01,2022-05-08,Central,Furniture,Tables,Consumer,First Class,14,790.81,0.23,8524.93,177.16
ORD-43374,2023-01-16,2023-01-17,North,Clothing,Men,Corporate,First Class,12,125.56,0.04,1446.45,175.58
ORD-43375,2022-01-14,2022-01-21,West,Electronics,Laptops,Consumer,Standard,4,1083.79,0.08,3988.35,843.99
ORD-43376,2023-07-09,2023-07-14,Northeast,Clothing,Women,Consumer,Standard,2,10.07,0.08,18.53,3.71
ORD-43377,2023-03-11,2023-03-13,Central,Electronics,Phones,Consumer,Standard,9,352.17,0.25,2377.15,268.39
ORD-43378,2023-06-17,2023-06-18,East,Electronics,Accessories,Consumer,Second Class,10,509.15,0.08,4684.18,1296.73
ORD-43379,2022-09-27,2022-10-01,Central,Groceries,Dairy,Home Office,Second Class,1,6.81,0.27,4.97,0.11
ORD-43380,2023-01-15,2023-01-20,West,Furniture,Tables,Consumer,Same Day,12,514.79,0.08,5683.28,960.2
ORD-43381,2022-07-01,2022-07-02,Central,Clothing,Women,Consumer,Second Class,5,125.27,0.28,450.97,48.29
ORD-43382,2023-05-10,2023-05-14,North,Electronics,Tablets,Consumer,Standard,4,541.08,0.03,2099.39,722.14
ORD-43383,2023-08-07,2023-08-10,Central,Clothing,Women,Corporate,Standard,4,21.94,0.25,65.82,7.85
ORD-43384,2022-06-01,2022-06-08,West,Groceries,Dairy,Consumer,Second Class,15,33.55,0.07,468.02,71.6
ORD-43385,2021-08-05,2021-08-08,South,Furniture,Tables,Consumer,Standard,2,322.0,0.22,502.32,12.91
ORD-43386,2022-08-08,2022-08-09,Central,Electronics,Tablets,Home Office,Same Day,3,239.58,0.25,539.06,39.24
ORD-43387,2023-10-19,2023-10-21,Northeast,Groceries,Snacks,Corporate,First Class,9,25.55,0.06,216.15,64.08
ORD-43388,2023-07-13,2023-07-15,East,Electronics,Tablets,Corporate,Standard,15,1344.29,0.07,18752.85,2846.67
ORD-43389,2022-07-31,2022-08-05,North,Clothing,Sports,Corporate,Second Class,13,163.77,0.06,2001.27,590.44
ORD-43390,2023-12-21,2023-12-27,West,Groceries,Produce,Corporate,Second Class,7,39.01,0.08,251.22,68.92
ORD-43391,2022-11-19,2022-11-26,West,Clothing,Men,Consumer,First Class,6,28.32,0.1,152.93,28.53
ORD-43392,2023-04-21,2023-04-25,South,Clothing,Women,Consumer,Standard,10,23.01,0.24,174.88,20.04
ORD-43393,2021-10-22,2021-10-26,Central,Clothing,Kids,Consumer,First Class,4,161.38,0.29,458.32,31.12
ORD-43394,2023-05-11,2023-05-18,North,Furniture,Beds,Consumer,Same Day,7,425.54,0.06,2800.05,256.76
ORD-43395,2022-03-26,2022-03-31,Northeast,Groceries,Produce,Consumer,Standard,8,28.71,0.06,215.9,56.43
ORD-43396,2023-05-16,2023-05-19,East,Groceries,Snacks,Corporate,Second Class,5,24.82,0.1,111.69,35.87
ORD-43397,2022-07-22,2022-07-24,East,Clothing,Kids,Consumer,Second Class,15,19.03,0.09,259.76,38.61
ORD-43398,2023-04-28,2023-05-02,East,Furniture,Storage,Consumer,Standard,6,341.5,0.07,1905.57,660.48
ORD-43399,2022-04-27,2022-05-01,Northeast,Clothing,Women,Consumer,Second Class,9,97.0,0.1,785.7,253.2
ORD-43400,2022-11-05,2022-11-12,North,Groceries,Dairy,Corporate,Second Class,1,32.52,0.06,30.57,8.99
ORD-43401,2021-05-17,2021-05-22,Southwest,Furniture,Storage,Home Office,Standard,6,712.56,0.21,3377.53,125.48
ORD-43402,2022-04-09,2022-04-15,North,Electronics,Phones,Home Office,Standard,5,1249.53,0.08,5747.84,761.28
ORD-43403,2021-12-22,2021-12-26,North,Clothing,Men,Corporate,Second Class,15,199.28,0.09,2720.17,499.47
ORD-43404,2021-05-12,2021-05-16,South,Electronics,Tablets,Home Office,Standard,10,444.3,0.24,3376.68,233.47
ORD-43405,2022-07-02,2022-07-04,Southwest,Furniture,Storage,Consumer,Standard,3,224.15,0.19,544.68,38.74
ORD-43406,2022-11-22,2022-11-25,South,Groceries,Dairy,Consumer,Standard,9,28.52,0.25,192.51,24.25
ORD-43407,2022-07-29,2022-08-03,Northeast,Electronics,Phones,Corporate,Standard,15,379.36,0.08,5235.17,768.24
ORD-43408,2023-06-30,2023-07-04,West,Furniture,Tables,Corporate,Standard,4,413.27,0.09,1504.3,510.34
ORD-43409,2022-06-19,2022-06-20,Northeast,Electronics,Tablets,Home Office,Standard,1,1007.03,0.06,946.61,154.0
ORD-43410,2022-02-27,2022-03-06,South,Electronics,Phones,Consumer,Standard,14,1101.53,0.23,11874.49,910.94
ORD-43411,2022-09-22,2022-09-26,Central,Electronics,Phones,Corporate,Standard,12,1491.34,0.24,13601.02,974.43
ORD-43412,2022-11-17,2022-11-19,West,Furniture,Tables,Consumer,Standard,3,105.66,0.08,291.62,64.87
ORD-43413,2022-08-14,2022-08-18,South,Groceries,Dairy,Consumer,Same Day,8,3.87,0.25,23.22,1.96
ORD-43414,2021-02-14,2021-02-18,South,Clothing,Kids,Consumer,Same Day,7,132.18,0.25,693.94,75.3
ORD-43415,2022-10-24,2022-10-27,Northeast,Groceries,Beverages,Consumer,First Class,9,33.08,0.06,279.86,31.23
ORD-43416,2021-03-27,2021-03-28,Northeast,Groceries,Snacks,Consumer,Standard,2,31.55,0.06,59.31,15.77
ORD-43417,2021-11-26,2021-12-03,West,Clothing,Women,Corporate,Second Class,5,46.28,0.11,205.95,33.17
ORD-43418,2022-04-08,2022-04-15,West,Furniture,Beds,Corporate,Second Class,8,357.38,0.12,2515.96,433.24
ORD-43419,2021-11-22,2021-11-27,Southwest,Electronics,Phones,Consumer,First Class,5,74.55,0.23,287.02,7.36
ORD-43420,2021-05-23,2021-05-27,South,Groceries,Dairy,Corporate,Standard,8,11.22,0.24,68.22,1.87
ORD-43421,2023-02-25,2023-03-03,Northeast,Electronics,Phones,Consumer,First Class,10,1073.03,0.06,10086.48,683.3
ORD-43422,2021-08-14,2021-08-16,North,Clothing,Women,Consumer,Standard,14,161.41,0.03,2191.95,211.43
ORD-43423,2023-02-15,2023-02-19,East,Furniture,Tables,Corporate,Standard,14,186.75,0.1,2353.05,187.06
ORD-43424,2021-06-05,2021-06-07,East,Groceries,Dairy,Home Office,First Class,4,23.17,0.05,88.05,5.36
ORD-43425,2021-06-13,2021-06-20,South,Electronics,Accessories,Corporate,Standard,15,436.33,0.25,4908.71,431.8
ORD-43426,2021-06-24,2021-06-30,Southwest,Groceries,Snacks,Corporate,First Class,4,17.77,0.2,56.86,3.51
ORD-43427,2022-09-04,2022-09-10,East,Furniture,Chairs,Corporate,Standard,10,647.76,0.07,6024.17,1420.76
ORD-43428,2022-08-05,2022-08-12,West,Electronics,Accessories,Corporate,Second Class,1,882.94,0.09,803.48,191.24
ORD-43429,2022-05-14,2022-05-21,East,Clothing,Sports,Corporate,Standard,9,91.3,0.08,755.96,52.69
ORD-43430,2023-10-12,2023-10-16,Southwest,Clothing,Sports,Consumer,Second Class,13,16.18,0.19,170.38,3.65
ORD-43431,2022-02-05,2022-02-09,East,Furniture,Storage,Corporate,First Class,12,650.63,0.08,7182.96,1600.2
ORD-43432,2022-05-06,2022-05-11,North,Electronics,Laptops,Consumer,Standard,15,618.61,0.08,8536.82,847.2
ORD-43433,2021-10-11,2021-10-14,North,Clothing,Men,Consumer,Standard,10,35.37,0.04,339.55,71.48
ORD-43434,2021-10-14,2021-10-18,Central,Clothing,Sports,Home Office,First Class,5,123.98,0.25,464.92,9.54
ORD-43435,2023-11-10,2023-11-13,North,Groceries,Produce,Consumer,Same Day,2,23.69,0.08,43.59,11.36
ORD-43436,2022-03-20,2022-03-27,West,Clothing,Sports,Consumer,First Class,1,93.79,0.08,86.29,26.26
ORD-43437,2022-03-09,2022-03-13,Northeast,Electronics,Laptops,Corporate,Second Class,7,956.74,0.08,6161.41,1083.26
ORD-43438,2022-04-14,2022-04-17,West,Clothing,Sports,Consumer,Standard,5,30.1,0.1,135.45,13.35
ORD-43439,2022-09-19,2022-09-24,East,Electronics,Tablets,Consumer,Standard,3,1480.75,0.08,4086.87,782.37
ORD-43440,2023-10-16,2023-10-23,East,Clothing,Men,Consumer,Second Class,12,65.73,0.11,702.0,40.52
ORD-43441,2021-09-10,2021-09-11,East,Electronics,Phones,Consumer,Standard,1,343.59,0.08,316.1,23.12
ORD-43442,2022-11-18,2022-11-23,South,Groceries,Produce,Consumer,Same Day,5,13.7,0.24,52.06,4.3
ORD-43443,2022-05-11,2022-05-15,Central,Clothing,Men,Consumer,Standard,2,18.02,0.28,25.95,2.89
ORD-43444,2023-12-28,2024-01-04,Central,Groceries,Produce,Consumer,Standard,1,12.54,0.25,9.4,0.78
ORD-43445,2023-08-05,2023-08-08,East,Groceries,Produce,Corporate,Standard,2,29.48,0.09,53.65,8.66
ORD-43446,2021-01-09,2021-01-14,Northeast,Groceries,Produce,Corporate,Second Class,2,30.73,0.09,55.93,8.49
ORD-43447,2022-04-08,2022-04-10,North,Electronics,Laptops,Home Office,Standard,2,447.29,0.07,831.96,267.36
ORD-43448,2021-05-26,2021-05-30,North,Clothing,Women,Consumer,Standard,4,161.85,0.07,602.08,102.15
ORD-43449,2021-10-12,2021-10-17,Central,Clothing,Kids,Corporate,Standard,4,111.97,0.25,335.91,7.81
ORD-43450,2021-12-23,2021-12-27,East,Electronics,Phones,Home Office,First Class,10,798.11,0.09,7262.8,1454.55
ORD-43451,2021-04-27,2021-05-01,North,Furniture,Chairs,Corporate,First Class,12,215.34,0.05,2454.88,294.92
ORD-43452,2021-02-23,2021-02-27,West,Clothing,Men,Home Office,Second Class,11,26.34,0.12,254.97,16.95
ORD-43453,2022-10-09,2022-10-11,Northeast,Electronics,Phones,Corporate,First Class,12,387.03,0.07,4319.25,759.67
ORD-43454,2021-04-05,2021-04-10,South,Electronics,Accessories,Corporate,Standard,9,854.69,0.26,5692.24,632.72
ORD-43455,2022-01-06,2022-01-08,Central,Clothing,Kids,Consumer,Standard,9,183.0,0.24,1251.72,29.02
ORD-43456,2022-01-02,2022-01-08,Northeast,Electronics,Laptops,Consumer,Standard,2,1475.3,0.07,2744.06,388.84
ORD-43457,2023-05-17,2023-05-24,South,Groceries,Beverages,Corporate,Standard,8,17.78,0.21,112.37,15.14
ORD-43458,2021-05-11,2021-05-13,West,Furniture,Chairs,Home Office,Second Class,3,780.18,0.07,2176.7,740.64
ORD-43459,2021-12-04,2021-12-09,North,Clothing,Men,Corporate,Second Class,15,198.73,0.04,2861.71,440.32
ORD-43460,2023-01-31,2023-02-05,North,Clothing,Sports,Corporate,Same Day,4,66.97,0.07,249.13,20.8
ORD-43461,2021-05-04,2021-05-05,Central,Clothing,Men,Corporate,Standard,3,161.15,0.27,352.92,21.96
ORD-43462,2021-04-08,2021-04-11,Northeast,Electronics,Phones,Consumer,Standard,15,221.08,0.08,3050.9,531.12
ORD-43463,2021-04-10,2021-04-14,Southwest,Furniture,Storage,Consumer,Second Class,15,796.98,0.21,9444.21,1019.31
ORD-43464,2023-09-11,2023-09-13,West,Clothing,Women,Corporate,Second Class,12,146.35,0.1,1580.58,132.93
ORD-43465,2021-06-02,2021-06-04,Southwest,Furniture,Storage,Corporate,First Class,11,589.61,0.2,5188.57,549.25
ORD-43466,2023-08-26,2023-08-28,Southwest,Furniture,Chairs,Consumer,Second Class,4,683.52,0.23,2105.24,177.56
ORD-43467,2023-02-07,2023-02-11,Northeast,Furniture,Beds,Consumer,Second Class,13,211.23,0.1,2471.39,735.62
ORD-43468,2023-01-20,2023-01-21,North,Groceries,Snacks,Consumer,Standard,14,43.54,0.04,585.18,36.93
ORD-43469,2022-06-10,2022-06-12,East,Groceries,Produce,Consumer,Same Day,4,20.5,0.1,73.8,10.99
ORD-43470,2023-07-28,2023-08-03,Southwest,Groceries,Produce,Consumer,Standard,12,32.71,0.22,306.17,27.8
ORD-43471,2021-07-10,2021-07-11,West,Electronics,Phones,Consumer,Second Class,2,1032.42,0.1,1858.36,559.11
ORD-43472,2023-12-23,2023-12-27,South,Groceries,Dairy,Consumer,Standard,7,47.03,0.22,256.78,35.36
ORD-43473,2021-06-15,2021-06-17,Northeast,Clothing,Kids,Consumer,First Class,15,197.57,0.08,2726.47,905.23
ORD-43474,2022-08-16,2022-08-20,North,Electronics,Tablets,Consumer,Second Class,14,588.41,0.09,7496.34,1901.6
ORD-43475,2021-06-09,2021-06-14,West,Groceries,Beverages,Corporate,Second Class,1,38.81,0.11,34.54,8.63
ORD-43476,2023-09-24,2023-09-27,Southwest,Groceries,Dairy,Home Office,Second Class,11,40.9,0.2,359.92,12.95
ORD-43477,2021-07-22,2021-07-23,East,Groceries,Snacks,Home Office,Standard,6,18.06,0.06,101.86,8.18
ORD-43478,2021-12-31,2022-01-05,West,Groceries,Snacks,Consumer,Standard,11,25.86,0.06,267.39,57.49
ORD-43479,2022-06-19,2022-06-20,North,Electronics,Accessories,Corporate,First Class,9,492.16,0.08,4075.08,257.72
ORD-43480,2021-06-16,2021-06-17,East,Furniture,Chairs,Corporate,Standard,12,575.11,0.1,6211.19,1094.71
ORD-43481,2022-06-12,2022-06-17,South,Groceries,Dairy,Corporate,Second Class,8,23.15,0.24,140.75,10.7
ORD-43482,2022-10-09,2022-10-11,North,Clothing,Women,Corporate,Second Class,11,174.64,0.03,1863.41,160.83
ORD-43483,2022-09-11,2022-09-14,Northeast,Groceries,Snacks,Corporate,First Class,10,25.58,0.09,232.78,66.2
ORD-43484,2021-01-20,2021-01-25,Central,Clothing,Women,Corporate,Standard,13,10.47,0.24,103.44,4.73
ORD-43485,2022-11-24,2022-11-29,North,Groceries,Beverages,Corporate,Standard,2,33.57,0.05,63.78,11.63
ORD-43486,2022-05-14,2022-05-20,South,Groceries,Produce,Corporate,Second Class,4,44.46,0.21,140.49,15.19
ORD-43487,2022-01-11,2022-01-12,West,Groceries,Snacks,Consumer,First Class,3,30.18,0.07,84.2,23.12
ORD-43488,2021-11-05,2021-11-12,,Furniture,Beds,Consumer,Same Day,12,771.9,0.26,6854.47,625.81
ORD-43489,2021-09-28,2021-10-03,Central,Groceries,Beverages,Consumer,Same Day,3,37.13,0.29,79.09,1.78
ORD-43490,2021-02-14,2021-02-16,West,Clothing,Women,Consumer,Standard,3,10.51,0.09,28.69,5.08
ORD-43491,2023-12-16,2023-12-17,East,Furniture,Beds,Home Office,Second Class,11,589.34,0.11,5769.64,1402.83
ORD-43492,2023-06-18,2023-06-23,North,Electronics,Laptops,Consumer,Standard,11,1458.16,0.07,14916.98,4352.34
ORD-43493,2023-12-11,2023-12-16,North,Electronics,Accessories,Consumer,Same Day,3,319.25,0.07,890.71,138.86
ORD-43494,2022-07-22,2022-07-24,South,Electronics,Accessories,Consumer,Standard,8,96.28,0.24,585.38,40.94
ORD-43495,2023-11-04,2023-11-07,East,Electronics,Tablets,Corporate,Standard,9,1187.54,0.1,9619.07,863.41
ORD-43496,2022-09-07,2022-09-10,Northeast,Electronics,Phones,Consumer,Standard,14,774.25,0.07,10080.73,2587.34
ORD-43497,2022-03-20,2022-03-24,Southwest,Furniture,Tables,Corporate,First Class,6,389.53,0.22,1823.0,62.77
ORD-43498,2023-06-12,2023-06-15,North,Clothing,Women,Corporate,Standard,5,95.56,0.03,463.47,32.26
ORD-43499,2023-04-21,2023-04-25,Southwest,Clothing,Sports,Home Office,Standard,15,88.3,0.22,1033.11,36.87
ORD-43500,2023-05-31,2023-06-07,Northeast,Clothing,Women,Home Office,Second Class,15,144.47,0.08,1993.69,499.69
ORD-43501,2023-09-18,2023-09-19,West,Electronics,Laptops,Consumer,First Class,2,328.93,0.1,592.07,183.14
ORD-43502,2021-10-16,2021-10-17,West,Clothing,Women,Consumer,Standard,12,61.7,0.11,658.96,174.24
ORD-43503,2023-11-17,2023-11-22,East,Electronics,Laptops,Consumer,Standard,2,706.99,0.07,1315.0,263.99
ORD-43504,2021-11-18,2021-11-23,East,Furniture,Storage,Home Office,Second Class,2,323.46,0.09,588.7,175.41
ORD-43505,2023-01-23,2023-01-26,Central,Groceries,Snacks,Consumer,Standard,2,12.14,0.24,18.45,2.07
ORD-43506,2022-09-20,2022-09-26,West,Electronics,Accessories,Consumer,Standard,2,979.72,0.09,1783.09,539.92
ORD-43507,2021-05-05,2021-05-12,East,Groceries,Beverages,Consumer,Standard,1,20.37,0.07,18.94,4.68
ORD-43508,2023-04-02,2023-04-03,West,Electronics,Phones,Corporate,Standard,10,645.62,0.08,5939.7,1925.74
ORD-43509,2021-04-29,2021-05-03,West,Electronics,Laptops,Corporate,Standard,11,274.12,0.08,2774.09,333.85
ORD-43510,2021-05-19,2021-05-24,East,Furniture,Storage,Consumer,First Class,11,566.54,0.08,5733.38,1524.7
ORD-43511,2022-07-12,2022-07-19,East,Electronics,Laptops,Home Office,Standard,5,782.76,0.05,3718.11,1184.37
ORD-43512,2022-09-10,2022-09-15,Northeast,Furniture,Storage,Consumer,Standard,1,679.95,0.05,645.95,79.1
ORD-43513,2023-01-26,2023-01-30,Southwest,Groceries,Snacks,Home Office,Standard,3,2.58,0.22,6.04,0.25
ORD-43514,2022-09-24,2022-09-30,West,Groceries,Dairy,Consumer,Standard,11,18.99,0.1,188.0,9.59
ORD-43515,2022-07-12,2022-07-14,North,Groceries,Dairy,Corporate,Standard,7,22.97,0.09,146.32,42.54
ORD-43516,2022-07-06,2022-07-13,Northeast,Furniture,Storage,Consumer,Standard,1,629.76,0.09,573.08,190.11
ORD-43517,2022-03-06,2022-03-10,Central,Electronics,Phones,Consumer,Second Class,12,663.58,0.29,5653.7,199.51
ORD-43518,2023-10-06,2023-10-10,Northeast,Clothing,Sports,Home Office,Standard,1,161.66,0.04,155.19,31.97
ORD-43519,2023-07-05,2023-07-09,Central,Electronics,Accessories,Consumer,Standard,12,496.05,0.24,4523.98,161.08
ORD-43520,2022-11-26,2022-12-03,Southwest,Clothing,Kids,Consumer,First Class,9,31.87,0.21,226.6,30.37
ORD-43521,2022-08-08,2022-08-12,Southwest,Furniture,Tables,Consumer,Second Class,15,635.67,0.22,7437.34,449.96
ORD-43522,2022-04-25,2022-04-29,Southwest,Electronics,Accessories,Corporate,Second Class,2,1064.11,0.18,1745.14,215.45
ORD-43523,2022-05-16,2022-05-18,East,Electronics,Tablets,Consumer,Standard,2,329.64,0.11,586.76,168.84
ORD-43524,2023-10-16,2023-10-21,North,Furniture,Chairs,Consumer,Second Class,14,610.56,0.04,8205.93,1116.88
ORD-43525,2023-12-13,2023-12-20,East,Groceries,Snacks,Consumer,Same Day,6,48.38,0.05,275.77,35.49
ORD-43526,2021-09-04,2021-09-07,Central,Electronics,Tablets,Corporate,Standard,7,1051.08,0.28,5297.44,548.95
ORD-43527,2023-05-01,2023-05-07,North,Groceries,Beverages,Corporate,Second Class,4,42.55,0.05,161.69,40.37
ORD-43528,2021-01-03,2021-01-07,Central,Groceries,Beverages,Home Office,Standard,7,47.16,0.25,247.59,6.2
