order_id,order_date,ship_date,region,category,sub_category,customer_segment,ship_mode,quantity,unit_price,discount,sales,profit
ORD-39749,16-08-21,17-08-21,East,Furniture,Chairs,Consumer,Second Class,12,176.7,0.08,1950.77,239.53
ORD-39750,10-10-23,11-10-23,North,Groceries,Snacks,Corporate,Second Class,1,5.25,0.05,4.99,1.09
ORD-39751,17-09-21,22-09-21,East,Groceries,Beverages,Corporate,Second Class,14,5.4,0.08,69.55,20.64
ORD-39752,06-11-23,13-11-23,South,Groceries,Snacks,Consumer,Standard,1,7.9,0.25,5.93,0.66
ORD-39753,16-12-21,22-12-21,Southwest,Electronics,Accessories,Home Office,Standard,3,728.64,0.22,1705.02,235.17
ORD-39754,13-04-21,18-04-21,South,Electronics,Tablets,Corporate,First Class,12,804.72,0.23,7435.61,667.47
ORD-39755,24-09-22,26-09-22,North,Clothing,Sports,Corporate,Second Class,5,49.66,0.05,235.88,42.07
ORD-39756,26-05-23,31-05-23,Southwest,Furniture,Chairs,Consumer,Standard,13,476.77,0.2,4958.41,202.14
ORD-39757,24-08-21,26-08-21,North,Clothing,Kids,Consumer,Standard,8,116.35,0.07,865.64,64.53
ORD-39758,13-08-23,19-08-23,East,Electronics,Phones,Consumer,Same Day,9,771.46,0.08,6387.69,1661.82
ORD-39759,13-10-23,16-10-23,Southwest,Electronics,Tablets,Corporate,Standard,11,721.4,0.24,6030.9,250.82
ORD-39760,11-05-23,18-05-23,Northeast,Clothing,Kids,Home Office,Second Class,3,122.49,0.07,341.75,60.54
ORD-39761,28-04-21,29-04-21,Northeast,Electronics,Tablets,Consumer,Second Class,4,573.53,0.09,2087.65,144.32
ORD-39762,29-06-23,06-07-23,Central,Clothing,Women,Corporate,Standard,1,189.01,0.25,141.76,10.08
ORD-39763,01-10-21,08-10-21,East,Furniture,Beds,Corporate,Standard,8,135.13,0.05,1026.99,268.83
ORD-39764,13-04-21,19-04-21,Northeast,Electronics,Accessories,Home Office,Standard,2,323.75,0.07,602.17,201.79
ORD-39765,18-07-22,23-07-22,East,Furniture,Beds,Consumer,Standard,10,431.36,0.06,4054.78,799.68
ORD-39766,23-08-22,28-08-22,South,Groceries,Snacks,Corporate,Standard,3,35.15,0.21,83.31,7.18
ORD-39767,17-11-21,24-11-21,Central,Clothing,Sports,Corporate,Second Class,9,107.21,0.27,704.37,56.37
ORD-39768,27-09-21,30-09-21,North,Clothing,Men,Home Office,First Class,12,141.1,0.05,1608.54,207.73
ORD-39769,20-01-22,26-01-22,South,Furniture,Chairs,Consumer,Second Class,12,518.89,0.26,4607.74,318.72
ORD-39770,18-11-21,20-11-21,West,Clothing,Sports,Corporate,Second Class,5,166.49,0.08,765.85,262.61
ORD-39771,05-09-21,10-09-21,North,Clothing,Sports,Consumer,First Class,6,180.99,0.08,999.06,143.62
ORD-39772,09-12-21,14-12-21,East,Electronics,Phones,Corporate,Second Class,8,633.11,0.06,4760.99,759.82
ORD-39773,01-09-21,08-09-21,North,Furniture,Storage,Corporate,Standard,4,356.24,0.08,1310.96,358.64
ORD-39774,03-02-23,06-02-23,East,Clothing,Men,Consumer,Second Class,4,131.47,0.1,473.29,99.76
ORD-39775,21-03-21,25-03-21,West,Furniture,Tables,Consumer,Standard,4,547.32,0.08,2014.14,138.83
ORD-39776,17-01-21,18-01-21,Southwest,Clothing,Men,Corporate,Standard,12,101.27,0.2,972.19,43.5
ORD-39777,07-10-22,14-10-22,East,Clothing,Men,Home Office,Standard,13,91.29,0.08,1091.83,273.14
ORD-39778,26-12-21,01-01-22,East,Furniture,Beds,Consumer,Standard,15,586.18,0.06,8265.14,1263.87
ORD-39779,16-04-22,18-04-22,West,Groceries,Beverages,Corporate,Second Class,6,44.39,0.09,242.37,52.94
ORD-39780,27-04-23,28-04-23,Central,Electronics,Tablets,Consumer,Same Day,10,158.14,0.23,1217.68,24.81
ORD-39781,12-07-21,16-07-21,North,Electronics,Tablets,Corporate,Second Class,9,334.37,0.06,2828.77,549.11
ORD-39782,06-03-21,10-03-21,Southwest,Electronics,Laptops,Consumer,Standard,12,814.21,0.24,7425.6,312.69
ORD-39783,12-08-21,17-08-21,East,Furniture,Tables,Consumer,Standard,6,764.94,0.09,4176.57,369.7
ORD-39784,16-09-22,20-09-22,Southwest,Furniture,Storage,Consumer,Same Day,13,741.96,0.18,7909.29,762.34
ORD-39785,04-03-23,10-03-23,South,Electronics,Accessories,Home Office,Standard,7,103.05,0.26,533.8,14.23
ORD-39786,31-08-22,05-09-22,Central,Clothing,Men,Consumer,First Class,14,107.92,0.23,1163.38,29.41
ORD-39787,20-08-23,24-08-23,Southwest,Electronics,Accessories,Corporate,First Class,12,1275.07,0.2,12240.67,675.26
ORD-39788,03-01-21,08-01-21,North,Clothing,Women,Consumer,First Class,7,93.34,0.06,614.18,47.38
ORD-39789,30-10-22,31-10-22,Northeast,Groceries,Dairy,Home Office,First Class,12,29.54,0.09,322.58,24.29
ORD-39790,19-12-21,22-12-21,East,Electronics,Phones,Home Office,First Class,5,714.68,0.07,3323.26,308.77
ORD-39791,08-01-21,11-01-21,Northeast,Clothing,Sports,Consumer,Second Class,13,159.86,0.06,1953.49,614.07
ORD-39792,21-11-23,24-11-23,South,Electronics,Laptops,Consumer,Second Class,5,1229.68,0.21,4857.24,606.95
ORD-39793,24-03-22,28-03-22,Central,Groceries,Dairy,Corporate,Standard,1,48.23,0.26,35.69,1.36
ORD-39794,20-04-21,21-04-21,North,Groceries,Dairy,Corporate,Standard,6,16.69,0.07,93.13,10.93
ORD-39795,15-01-23,21-01-23,Central,Electronics,Tablets,Consumer,Second Class,15,579.03,0.24,6600.94,369.37
ORD-39796,22-08-22,28-08-22,West,Clothing,Kids,Consumer,Standard,8,112.49,0.09,818.93,226.26
ORD-39797,22-02-23,01-03-23,West,Electronics,Laptops,Corporate,Same Day,12,955.23,0.11,10201.86,1820.79
ORD-39798,22-01-21,29-01-21,West,Electronics,Tablets,Corporate,Standard,13,958.98,0.08,11469.4,2625.27
ORD-39799,24-05-22,30-05-22,Central,Furniture,Beds,Corporate,Same Day,10,183.58,0.23,1413.57,180.25
ORD-39800,12-04-21,19-04-21,West,Clothing,Men,Home Office,Second Class,5,131.05,0.11,583.17,88.32
ORD-39801,21-08-21,26-08-21,North,Furniture,Beds,Consumer,Same Day,10,464.78,0.09,4229.5,860.02
ORD-39802,26-11-23,03-12-23,Southwest,Groceries,Produce,Corporate,Standard,5,11.38,0.21,44.95,1.78
ORD-39803,30-11-22,04-12-22,North,Groceries,Produce,Consumer,Standard,2,39.49,0.07,73.45,25.13
ORD-39804,10-10-23,16-10-23,North,Clothing,Kids,Corporate,Second Class,9,164.42,0.04,1420.59,207.88
ORD-39805,13-10-23,16-10-23,East,Groceries,Dairy,Corporate,First Class,1,18.88,0.08,17.37,3.5
ORD-39806,03-06-21,05-06-21,Central,Clothing,Women,Corporate,Standard,14,37.78,0.25,396.69,23.84
ORD-39807,12-11-23,15-11-23,South,Groceries,Dairy,Home Office,Second Class,3,31.76,0.23,73.37,2.09
ORD-39808,05-09-21,06-09-21,South,Furniture,Chairs,Corporate,Standard,8,706.24,0.22,4406.94,592.57
ORD-39810,26-11-22,30-11-22,Northeast,Clothing,Kids,Consumer,Standard,1,155.18,0.09,141.21,24.24
ORD-39811,30-04-21,05-05-21,Central,Groceries,Beverages,Consumer,Standard,5,40.71,0.25,152.66,17.52
ORD-39812,10-07-22,16-07-22,North,Furniture,Storage,Consumer,Second Class,1,460.51,0.04,442.09,37.55
ORD-39813,15-06-21,19-06-21,North,Clothing,Men,Consumer,Second Class,3,108.13,0.07,301.68,60.1
ORD-39814,31-12-22,01-01-23,North,Clothing,Sports,Home Office,Standard,6,20,0.04,115.2,10.92
ORD-39815,04-06-21,06-06-21,Central,Groceries,Snacks,Consumer,Second Class,4,49.54,0.28,142.68,16.71
ORD-39816,28-11-22,29-11-22,West,Electronics,Accessories,Consumer,Standard,2,1488.52,0.1,2679.34,710.3
ORD-39817,02-12-23,08-12-23,North,Furniture,Beds,Corporate,Standard,2,570.73,0.04,1095.8,155.78
ORD-39818,08-04-21,09-04-21,East,Clothing,Sports,Home Office,Second Class,1,59.64,0.05,56.66,14.52
ORD-39819,02-04-22,06-04-22,North,Furniture,Storage,Corporate,Same Day,1,382.53,0.04,367.23,78.83
ORD-39820,22-07-22,25-07-22,West,Furniture,Tables,Corporate,Second Class,3,680.05,0.12,1795.33,304.1
ORD-39821,13-07-22,15-07-22,South,Electronics,Accessories,Corporate,First Class,14,286.36,0.25,3006.78,412.28
ORD-39822,07-01-23,14-01-23,North,Electronics,Tablets,Corporate,Standard,10,376.75,0.06,3541.45,416.02
ORD-39823,12-01-21,16-01-21,North,Electronics,Accessories,Home Office,Second Class,4,318.93,0.05,1211.93,372.69
ORD-39824,16-11-23,17-11-23,East,Electronics,Laptops,Consumer,First Class,11,852.56,0.06,8815.47,982.65
ORD-39825,16-02-22,23-02-22,South,Clothing,Men,Corporate,Standard,4,128.68,0.24,391.19,36.27
ORD-39826,26-02-21,02-03-21,South,Electronics,Laptops,Corporate,Same Day,9,1028.68,0.25,6943.59,933.99
ORD-39827,18-11-21,19-11-21,East,Groceries,Produce,Consumer,Standard,15,36.2,0.08,499.56,96.03
ORD-39828,12-03-21,17-03-21,Northeast,Groceries,Snacks,Consumer,Standard,2,33.67,0.05,63.97,18.9
ORD-39829,19-10-21,22-10-21,West,Electronics,Laptops,Home Office,Standard,5,650.36,0.12,2861.58,187.49
ORD-39830,15-02-21,16-02-21,South,Electronics,Tablets,Consumer,Standard,9,1476.04,0.24,10096.11,861.38
ORD-39831,08-01-21,15-01-21,North,Groceries,Beverages,Corporate,Standard,3,20.28,0.05,57.8,3.55
ORD-39832,27-06-21,01-07-21,Southwest,Clothing,Men,Corporate,Same Day,13,177.18,0.24,1750.54,37.75
ORD-39833,15-10-23,18-10-23,Northeast,Groceries,Produce,Consumer,Same Day,8,10.4,0.06,78.21,5.14
ORD-39834,25-02-22,28-02-22,Northeast,Groceries,Beverages,Consumer,Second Class,1,34.23,0.08,31.49,5.5
ORD-39835,15-06-22,17-06-22,Northeast,Clothing,Sports,Consumer,Standard,10,165.86,0.08,1525.91,327.74
ORD-39836,04-02-23,11-02-23,North,Groceries,Dairy,Corporate,Second Class,1,36.55,0.08,33.63,1.81
ORD-39837,30-11-23,01-12-23,East,Electronics,Laptops,Home Office,Standard,10,957.34,0.11,8520.33,860.8
ORD-39838,03-11-22,10-11-22,Southwest,Electronics,Tablets,Consumer,Standard,10,897.37,0.2,7178.96,912.68
ORD-39839,07-04-22,11-04-22,Northeast,Clothing,Kids,Corporate,Standard,1,158.28,0.04,151.95,45.59
ORD-39840,10-05-23,13-05-23,Southwest,Electronics,Accessories,Consumer,Standard,5,452.84,0.2,1811.36,145.13
ORD-39841,19-06-23,21-06-23,West,Groceries,Produce,Home Office,First Class,15,26.92,0.07,375.53,63
ORD-39842,20-11-22,22-11-22,West,Clothing,Kids,Corporate,Standard,4,90.9,0.11,323.6,75.85
ORD-39843,12-05-23,18-05-23,East,Groceries,Dairy,Consumer,Second Class,14,36.16,0.09,460.68,153.97
ORD-39844,17-10-21,20-10-21,East,Clothing,Sports,Corporate,Standard,4,32.88,0.05,124.94,16.18
ORD-39845,10-08-22,11-08-22,Central,Furniture,Tables,Consumer,Second Class,8,761.61,0.26,4508.73,135.2
ORD-39846,18-08-22,23-08-22,Northeast,Furniture,Storage,Corporate,Standard,1,789.11,0.05,749.65,153.57
ORD-39847,08-02-23,10-02-23,Central,Furniture,Tables,Consumer,Second Class,2,597.99,0.23,920.9,88.06
ORD-39848,26-12-21,01-01-22,North,Groceries,Snacks,Consumer,Same Day,9,16.71,0.04,144.37,23.06
ORD-39849,27-06-21,28-06-21,West,Electronics,Laptops,Corporate,Standard,1,501.74,0.1,451.57,139.64
ORD-39850,26-04-23,30-04-23,Northeast,Electronics,Phones,Corporate,Standard,14,1399.44,0.05,18612.55,3492.42
ORD-39851,28-06-21,02-07-21,South,Electronics,Phones,Home Office,Second Class,2,642.56,0.2,1028.1,43.82
ORD-39852,01-06-21,02-06-21,South,Electronics,Tablets,Consumer,First Class,15,999.03,0.23,11538.8,1332.88
ORD-39853,01-09-21,02-09-21,East,Clothing,Men,Consumer,Same Day,15,21.28,0.1,287.28,26.64
ORD-39854,26-03-22,28-03-22,Southwest,Clothing,Women,Home Office,Second Class,3,105.88,0.2,254.11,15.43
ORD-39855,08-12-23,13-12-23,East,Furniture,Tables,Consumer,First Class,12,175.54,0.09,1916.9,205.86
ORD-39856,30-04-21,04-05-21,South,Electronics,Tablets,Corporate,Second Class,13,1169.22,0.26,11247.9,1292.51
ORD-39857,23-10-21,25-10-21,West,Clothing,Men,Corporate,Standard,12,189.94,0.08,2096.94,398.32
ORD-39858,23-07-23,24-07-23,Northeast,Furniture,Storage,Consumer,Standard,5,724.29,0.07,3367.95,342.97
ORD-39859,11-01-22,18-01-22,West,Furniture,Storage,Home Office,Second Class,9,502.96,0.1,4073.98,963.02
ORD-39860,19-07-21,20-07-21,Central,Electronics,Tablets,Corporate,Second Class,8,1192.84,0.26,7061.61,366.04
ORD-39861,27-08-22,02-09-22,Central,Clothing,Men,Consumer,Second Class,9,64,0.25,432,45.08
ORD-39862,04-12-23,07-12-23,Central,Groceries,Beverages,Consumer,Standard,10,20.8,0.24,158.08,17.1
ORD-39863,18-12-23,22-12-23,Central,Furniture,Tables,Home Office,Second Class,2,137.24,0.24,208.6,23.17
ORD-39864,18-06-21,22-06-21,Central,Groceries,Produce,Home Office,Standard,13,15.86,0.24,156.7,10.55
ORD-39865,13-03-22,17-03-22,West,Furniture,Chairs,Home Office,Standard,8,654.27,0.09,4763.09,1508.49
ORD-39866,22-10-21,24-10-21,East,Electronics,Phones,Corporate,Standard,5,255.24,0.09,1161.34,123.6
ORD-39867,27-02-23,04-03-23,Northeast,Electronics,Accessories,Consumer,First Class,14,409.09,0.07,5326.35,827.04
ORD-39868,07-07-21,12-07-21,West,Groceries,Snacks,Consumer,Second Class,15,28.62,0.1,386.37,118.25
ORD-39869,05-10-21,12-10-21,West,Furniture,Chairs,Corporate,Standard,1,750.35,0.08,690.32,185.71
ORD-39870,06-11-21,08-11-21,East,Furniture,Storage,Corporate,Second Class,11,629.18,0.09,6298.09,616.13
ORD-39871,23-12-22,25-12-22,North,Clothing,Sports,Consumer,First Class,11,106.89,0.06,1105.24,372.42
ORD-39872,24-07-21,28-07-21,Southwest,Furniture,Beds,Consumer,Standard,12,125.15,0.18,1231.48,90.16
ORD-39873,25-09-21,01-10-21,West,Electronics,Phones,Home Office,Second Class,1,608.24,0.11,541.33,158.09
ORD-39875,17-11-21,24-11-21,East,Groceries,Snacks,Corporate,Second Class,12,24.11,0.07,269.07,34.32
ORD-39876,09-11-21,15-11-21,West,Furniture,Storage,Consumer,Standard,9,759.2,0.12,6012.86,1513.72
ORD-39877,17-02-23,23-02-23,North,Furniture,Beds,Consumer,Second Class,14,494.18,0.04,6641.78,2007.27
ORD-39878,19-12-22,20-12-22,North,Clothing,Men,Corporate,Second Class,3,181.79,0.08,501.74,130.85
ORD-39879,23-07-23,25-07-23,Northeast,Furniture,Tables,Corporate,First Class,2,354.81,0.06,667.04,172.01
ORD-39880,04-04-22,06-04-22,West,Clothing,Sports,Corporate,First Class,12,90.73,0.07,1012.55,268.82
ORD-39881,28-08-23,29-08-23,South,Groceries,Beverages,Consumer,Second Class,1,27.75,0.25,20.81,2.19
ORD-39882,14-10-21,20-10-21,West,Groceries,Snacks,Corporate,Standard,5,37.53,0.1,168.89,14.38
ORD-39883,29-09-22,06-10-22,West,Clothing,Sports,Consumer,Second Class,12,31.1,0.11,332.15,24.53
ORD-39884,28-11-21,29-11-21,West,Groceries,Dairy,Corporate,Standard,3,37.67,0.1,101.71,32.88
ORD-39885,17-05-21,19-05-21,South,Clothing,Sports,Consumer,Standard,5,73.04,0.25,273.9,9.29
ORD-39886,27-08-23,02-09-23,West,Furniture,Tables,Corporate,Standard,2,704.87,0.1,1268.77,212.47
ORD-39887,10-08-23,15-08-23,North,Furniture,Beds,Home Office,Second Class,11,466.67,0.05,4876.7,963.51
ORD-39888,07-07-21,11-07-21,Northeast,Furniture,Tables,Corporate,Standard,13,484.8,0.09,5735.18,1967.59
ORD-39889,19-09-23,26-09-23,Central,Clothing,Sports,Consumer,Same Day,11,164.26,0.24,1373.21,45.95
ORD-39890,04-07-21,07-07-21,South,Clothing,Kids,Corporate,Standard,10,78.21,0.21,617.86,56.82
ORD-39891,02-12-23,03-12-23,Central,Groceries,Snacks,Corporate,First Class,3,8.99,0.24,20.5,0.99
ORD-39892,05-02-23,07-02-23,Central,Electronics,Laptops,Corporate,Standard,4,550.11,0.28,1584.32,117.74
ORD-39893,15-05-21,19-05-21,Northeast,Furniture,Storage,Consumer,First Class,8,281.31,0.05,2137.96,613.8
ORD-39894,17-01-23,18-01-23,East,Electronics,Tablets,Consumer,First Class,6,1012.76,0.07,5651.2,1718.26
ORD-39895,02-04-21,06-04-21,West,Electronics,Tablets,Consumer,Second Class,11,235.32,0.07,2407.32,496.48
ORD-39896,05-04-21,09-04-21,Northeast,Electronics,Tablets,Corporate,Same Day,8,799.63,0.04,6141.16,1921.2
ORD-39897,12-07-23,14-07-23,East,Groceries,Dairy,Corporate,Standard,2,25.71,0.11,45.76,6.37
ORD-39898,12-01-22,18-01-22,Central,Electronics,Laptops,Consumer,Standard,11,1071.94,0.27,8607.68,1069.66
ORD-39899,02-04-21,05-04-21,South,Groceries,Snacks,Corporate,First Class,13,39.12,0.24,386.51,45.8
ORD-39900,07-12-21,10-12-21,South,Furniture,Storage,Corporate,Second Class,12,690.56,0.24,6297.91,660.45
ORD-39901,14-11-21,20-11-21,West,Groceries,Snacks,Corporate,Standard,6,2.26,0.06,12.75,2.48
ORD-39902,04-06-21,06-06-21,West,Electronics,Laptops,Consumer,Same Day,5,273.64,0.08,1258.74,231.37
ORD-39903,29-04-22,30-04-22,North,Clothing,Sports,Consumer,Second Class,2,17.25,0.07,32.09,4.92
ORD-39904,04-03-23,11-03-23,North,Furniture,Storage,Consumer,Standard,15,163.34,0.08,2254.09,500.11
ORD-39905,28-04-23,05-05-23,West,Groceries,Dairy,Corporate,Standard,6,7.64,0.08,42.17,7.46
ORD-39906,05-02-23,07-02-23,West,Groceries,Beverages,Consumer,Second Class,7,28.15,0.1,177.34,20.36
ORD-39907,18-08-21,25-08-21,North,Furniture,Storage,Consumer,Second Class,1,351.83,0.05,334.24,66.52
ORD-39908,01-01-24,08-01-24,East,Electronics,Accessories,Consumer,Standard,7,282.62,0.05,1879.42,247.02
ORD-39909,11-07-23,18-07-23,South,Furniture,Tables,Consumer,Standard,9,124.48,0.2,896.26,113.08
ORD-39910,10-05-23,16-05-23,East,Clothing,Sports,Consumer,Standard,6,49.57,0.1,267.68,24.27
ORD-39911,08-11-22,11-11-22,North,Clothing,Men,Consumer,Standard,5,83.19,0.05,395.15,71.35
ORD-39912,07-03-22,08-03-22,West,Electronics,Tablets,Corporate,Same Day,10,606.5,0.08,5579.8,668.78
ORD-39913,23-09-23,28-09-23,East,Groceries,Produce,Home Office,Second Class,7,35.82,0.09,228.17,38.53
ORD-39914,05-07-21,12-07-21,West,Clothing,Women,Consumer,Second Class,12,170.5,0.08,1882.32,147.34
ORD-39915,11-07-22,15-07-22,Northeast,Clothing,Kids,Consumer,Second Class,14,178.36,0.09,2272.31,410.56
ORD-39916,13-07-21,14-07-21,East,Clothing,Men,Consumer,Same Day,2,124.18,0.08,228.49,13.58
ORD-39917,13-06-21,19-06-21,South,Electronics,Accessories,Corporate,Second Class,10,939.66,0.22,7329.35,910.13
ORD-39918,12-05-22,18-05-22,North,Furniture,Beds,Home Office,Same Day,11,751.68,0.06,7772.37,1742.55
ORD-39919,21-08-21,27-08-21,South,Groceries,Snacks,Consumer,First Class,10,35.46,0.22,276.59,11.38
ORD-39920,14-03-21,16-03-21,Southwest,Groceries,Dairy,Home Office,Standard,9,7.76,0.19,56.57,2.26
ORD-39921,14-09-23,16-09-23,South,Groceries,Beverages,Corporate,Standard,10,14.63,0.24,111.19,12.8
ORD-39922,07-04-23,13-04-23,South,Clothing,Kids,Home Office,Same Day,15,85.78,0.26,952.16,77.24
ORD-39923,13-12-23,19-12-23,Central,Electronics,Accessories,Consumer,Standard,7,812.3,0.27,4150.85,480.13
ORD-39924,19-04-23,21-04-23,Central,Groceries,Dairy,Corporate,Standard,15,49.97,0.24,569.66,57.62
ORD-39925,01-04-23,07-04-23,North,Groceries,Produce,Corporate,First Class,8,25.25,0.05,191.9,22.44
ORD-39926,28-03-22,03-04-22,East,Furniture,Storage,Consumer,Standard,1,664.33,0.1,597.9,197.47
ORD-39927,13-05-22,17-05-22,Northeast,Electronics,Laptops,Consumer,Standard,7,1237.69,0.06,8144,1797.42
ORD-39928,25-06-22,29-06-22,East,Electronics,Laptops,Consumer,Same Day,7,1206.14,0.09,7683.11,2402.92
ORD-39929,09-03-23,10-03-23,Northeast,Groceries,Dairy,Consumer,Second Class,8,7.93,0.09,57.73,13.23
ORD-39930,11-12-22,14-12-22,Central,Furniture,Tables,Consumer,Standard,8,206.61,0.26,1223.13,50.19
ORD-39931,18-03-23,22-03-23,West,Clothing,Sports,Consumer,Same Day,11,156.24,0.08,1581.15,224.36
ORD-39932,30-07-21,04-08-21,East,Furniture,Beds,Corporate,Second Class,3,609.4,0.07,1700.23,404.53
ORD-39933,13-03-22,20-03-22,West,Electronics,Laptops,Consumer,Standard,4,1012.14,0.08,3724.68,704.84
ORD-39934,26-12-21,29-12-21,Northeast,Furniture,Tables,Corporate,First Class,2,793.56,0.09,1444.28,264.94
ORD-39935,27-10-21,31-10-21,Southwest,Clothing,Kids,Corporate,Standard,9,71.47,0.21,508.15,59.27
ORD-39936,02-02-21,09-02-21,North,Electronics,Phones,Consumer,Standard,11,1437.45,0.04,15179.47,3965.1
ORD-39937,08-10-21,12-10-21,Northeast,Clothing,Men,Consumer,Same Day,12,113.79,0.05,1297.21,230.53
ORD-39938,23-11-21,26-11-21,Northeast,Groceries,Produce,Consumer,Same Day,6,33.62,0.08,185.58,18.77
ORD-39939,08-07-22,13-07-22,West,Clothing,Kids,Corporate,First Class,6,80.79,0.09,441.11,148.83
ORD-39940,05-04-23,11-04-23,South,Clothing,Women,Consumer,Same Day,12,114.7,0.25,1032.3,126.97
ORD-39941,21-01-23,22-01-23,South,Groceries,Dairy,Home Office,Standard,4,30.54,0.26,90.4,6.63
ORD-39942,25-10-22,01-11-22,Southwest,Groceries,Produce,Consumer,Standard,11,47.75,0.19,425.45,26.2
ORD-39943,08-04-23,11-04-23,South,Groceries,Beverages,Corporate,Standard,12,33.11,0.25,297.99,39.77
ORD-39944,23-07-21,28-07-21,Southwest,Furniture,Beds,Consumer,Same Day,9,258.73,0.24,1769.71,94.21
ORD-39946,06-06-22,08-06-22,East,Clothing,Women,Corporate,Standard,8,184.95,0.07,1376.03,446.11
ORD-39947,25-07-22,29-07-22,South,Furniture,Beds,Consumer,Standard,3,412.18,0.23,952.14,105.33
ORD-39948,16-11-22,19-11-22,West,Furniture,Chairs,Corporate,First Class,10,706.8,0.09,6431.88,975.86
ORD-39949,12-04-22,14-04-22,Northeast,Clothing,Women,Corporate,Second Class,6,46.74,0.07,260.81,39.43
ORD-39950,11-12-22,13-12-22,West,Electronics,Accessories,Consumer,Standard,2,909.35,0.07,1691.39,322.96
ORD-39951,10-05-23,12-05-23,South,Clothing,Women,Corporate,Standard,2,121.15,0.21,191.42,7.44
ORD-39952,17-08-23,19-08-23,Central,Clothing,Kids,Consumer,Second Class,13,180.53,0.25,1760.17,126.56
ORD-39953,20-07-22,21-07-22,South,Clothing,Men,Consumer,Second Class,3,41.72,0.2,100.13,9.79
ORD-39954,15-04-21,20-04-21,Northeast,Electronics,Laptops,Consumer,Standard,6,680.58,0.1,3675.13,327.29
ORD-39955,09-05-22,13-05-22,Southwest,Groceries,Dairy,Corporate,Second Class,3,4.23,0.24,9.64,0.35
ORD-39956,18-05-23,21-05-23,Southwest,Electronics,Accessories,Corporate,First Class,14,1247.87,0.19,14150.85,1851.06
ORD-39957,06-08-21,10-08-21,Northeast,Clothing,Kids,Corporate,First Class,14,190.53,0.08,2454.03,510.58
ORD-39958,25-03-21,30-03-21,South,Clothing,Men,Corporate,Same Day,5,138.74,0.22,541.09,27.55
ORD-39959,15-05-23,18-05-23,North,Groceries,Produce,Corporate,Second Class,11,38.3,0.07,391.81,92.24
ORD-39960,23-08-21,29-08-21,Northeast,Clothing,Sports,Consumer,Second Class,6,109.75,0.07,612.4,150.08
